%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1403638210245097000,1246,1403638210245097000,cam0,-4.59129961161,-9.57465650778,1.97739443439,-0.178378972981,-0.774150583306,0.5900515221,0.143913229523
1403638210295097000,1247,1403638210295097000,cam0,-4.55526098997,-9.55372685263,1.93259944241,-0.178291241068,-0.774196996166,0.58992407548,0.144294246784
1403638210345097000,1248,1403638210345097000,cam0,-4.51558590774,-9.52677989888,1.88851425287,-0.177492324837,-0.774382212188,0.58968396581,0.145263500361
1403638210395097000,1249,1403638210395097000,cam0,-4.47350384459,-9.50502070027,1.84830929107,-0.178705855497,-0.774830100762,0.58894831527,0.144369020584
1403638210445097000,1250,1403638210445097000,cam0,-4.42967046093,-9.47530082282,1.80351483875,-0.178486089525,-0.775050894982,0.588667858444,0.144599372292
1403638210495097000,1251,1403638210495097000,cam0,-4.38353462569,-9.44953555904,1.75823199772,-0.179467834553,-0.774284373935,0.589622809932,0.143596471573
1403638210545097000,1252,1403638210545097000,cam0,-4.33217380668,-9.4275061838,1.70795534537,-0.179562738775,-0.773940720139,0.589838355343,0.144442719164
1403638210595097000,1253,1403638210595097000,cam0,-4.26902964614,-9.39280101244,1.65485020032,-0.179677221831,-0.773295132019,0.59074020279,0.144072022121
1403638210645097000,1254,1403638210645097000,cam0,-4.22570771393,-9.35707620715,1.601007403,-0.179770643512,-0.772350361747,0.592083726107,0.143507127765
1403638210695097000,1255,1403638210695097000,cam0,-4.18423246429,-9.3154470234,1.55110789685,-0.180984130074,-0.77191214068,0.592706711646,0.141757347966
1403638210745097000,1256,1403638210745097000,cam0,-4.14762404221,-9.27699810927,1.5049369852,-0.180913852063,-0.771810585412,0.592858110324,0.141766919275
1403638210795097000,1257,1403638210795097000,cam0,-4.11233586479,-9.23180654694,1.46100659811,-0.181179214946,-0.771864977805,0.592799055755,0.141378313771
1403638210845097000,1258,1403638210845097000,cam0,-4.06537982805,-9.1902900351,1.4194748501,-0.182062783359,-0.772880203237,0.591315685781,0.140908105196
1403638210895097000,1259,1403638210895097000,cam0,-4.02906146587,-9.14412136901,1.37880093082,-0.183167068334,-0.774458064221,0.589483794876,0.138468001426
1403638210945097000,1260,1403638210945097000,cam0,-3.99173856487,-9.1037482777,1.34185067503,-0.183692607723,-0.776601058996,0.586407287124,0.13883196549
1403638210995097000,1261,1403638210995097000,cam0,-3.95119089594,-9.06100049616,1.30300866993,-0.184971741541,-0.778004002368,0.584510983193,0.137266666227
1403638211045097000,1262,1403638211045097000,cam0,-3.9135222275,-9.01666202758,1.2712803165,-0.186024285997,-0.779439534991,0.582492328559,0.136277890654
1403638211095097000,1263,1403638211095097000,cam0,-3.85979129348,-8.9728756824,1.23713772795,-0.186949402287,-0.780897848387,0.580277346241,0.136112720963
1403638211145097000,1264,1403638211145097000,cam0,-3.81841456778,-8.92629793247,1.20231614854,-0.187498599432,-0.782110438875,0.578730433098,0.13497637726
1403638211195097000,1265,1403638211195097000,cam0,-3.76823230285,-8.87140956793,1.16751140046,-0.188486262953,-0.783248200585,0.577339040046,0.132946672752
1403638211245097000,1266,1403638211245097000,cam0,-3.73205243141,-8.81296915865,1.13937643726,-0.187855434838,-0.784382543221,0.576167977762,0.132230189035
1403638211295097000,1267,1403638211295097000,cam0,-3.69465118866,-8.76035960756,1.11619787557,-0.188427823949,-0.784831150599,0.575281587216,0.132612652564
1403638211345097000,1268,1403638211345097000,cam0,-3.64614120644,-8.71377660452,1.09301805587,-0.190672565167,-0.784904595758,0.574182742351,0.133727060972
1403638211395097000,1269,1403638211395097000,cam0,-3.59945002134,-8.66719552739,1.06134615469,-0.194021542212,-0.783812299408,0.573853038716,0.136698977361
1403638211445097000,1270,1403638211445097000,cam0,-3.56275438608,-8.61155371241,1.0393042321,-0.199129014637,-0.783485387347,0.572002293942,0.138966395461
1403638211495097000,1271,1403638211495097000,cam0,-3.5276461829,-8.55936165448,1.00734138496,-0.205016414747,-0.7817076305,0.571315768699,0.143177311537
1403638211545097000,1272,1403638211545097000,cam0,-3.4932549291,-8.49902286974,0.983247422177,-0.211647637274,-0.780459180933,0.569768467947,0.146467189046
1403638211595097000,1273,1403638211595097000,cam0,-3.46759499497,-8.43401589777,0.951125405908,-0.21981795911,-0.777948143406,0.569294001435,0.149603111443
1403638211645097000,1274,1403638211645097000,cam0,-3.43821083554,-8.37320887072,0.919296858258,-0.228756262719,-0.774904767682,0.568801740714,0.153810770269
1403638211695097000,1275,1403638211695097000,cam0,-3.42627097892,-8.29697137728,0.889901173181,-0.237474894499,-0.772055281202,0.567792612482,0.158580788436
1403638211745097000,1276,1403638211745097000,cam0,-3.40482536804,-8.23717379089,0.861265816357,-0.248847640331,-0.769415435467,0.565061196421,0.163647743231
1403638211795097000,1277,1403638211795097000,cam0,-3.37763627001,-8.17431069696,0.829561245749,-0.261427541834,-0.765653119681,0.562896158493,0.16905281851
1403638211845097000,1278,1403638211845097000,cam0,-3.34775922227,-8.1020686449,0.797236839485,-0.27509692837,-0.761740097174,0.560410226395,0.17324572869
1403638211895097000,1279,1403638211895097000,cam0,-3.33435545255,-8.04181391689,0.767289806121,-0.286958091882,-0.75763538193,0.55816793665,0.17914306028
1403638211945097000,1280,1403638211945097000,cam0,-3.31478434718,-7.98834428896,0.738313746148,-0.298921592153,-0.753171156533,0.555450761079,0.18669103548
1403638211995097000,1281,1403638211995097000,cam0,-3.28683127394,-7.92433496613,0.711517001349,-0.310720895371,-0.749007763901,0.552197605547,0.193694861117
1403638212045097000,1282,1403638212045097000,cam0,-3.25969001472,-7.86452133027,0.68125892137,-0.32177295587,-0.744323363755,0.549605931006,0.200943314501
1403638212095097000,1283,1403638212095097000,cam0,-3.22832656887,-7.79773702862,0.651854073238,-0.331615924303,-0.739928561643,0.546340628364,0.209877393286
1403638212145097000,1284,1403638212145097000,cam0,-3.19660785535,-7.72518676402,0.627044805218,-0.340993682168,-0.735534071727,0.542992065887,0.218797976301
1403638212195097000,1285,1403638212195097000,cam0,-3.16158039877,-7.65689530535,0.596060839849,-0.349668601591,-0.730513687101,0.539950603284,0.229205078546
1403638212245097000,1286,1403638212245097000,cam0,-3.13080181787,-7.59041299844,0.568537377748,-0.359911910012,-0.725581070944,0.536287189831,0.2374691065
1403638212295097000,1287,1403638212295097000,cam0,-3.10191321667,-7.52038127631,0.552706866814,-0.36926713354,-0.720738711941,0.532854904437,0.245444788116
1403638212345097000,1288,1403638212345097000,cam0,-3.08206698096,-7.45337394509,0.528101036775,-0.378640787712,-0.716232080605,0.528769247751,0.253072802223
1403638212395097000,1289,1403638212395097000,cam0,-3.05903218389,-7.37726733382,0.512358281625,-0.386597467272,-0.711158539666,0.525214785028,0.262574483425
1403638212445097000,1290,1403638212445097000,cam0,-3.02342454479,-7.3120186976,0.508027915535,-0.397375386107,-0.706381097216,0.520417243672,0.268857658438
1403638212495097000,1291,1403638212495097000,cam0,-3.00656266173,-7.24154678872,0.498569130379,-0.406771120687,-0.699989003275,0.518103711749,0.275900696882
1403638212545097000,1292,1403638212545097000,cam0,-2.99234942224,-7.16392383071,0.495429686209,-0.416774258106,-0.69490613692,0.514367005006,0.280769056007
1403638212595097000,1293,1403638212595097000,cam0,-2.9738762407,-7.08868899209,0.491430563597,-0.425846632868,-0.69013130628,0.509451583296,0.287806375266
1403638212645097000,1294,1403638212645097000,cam0,-2.96187532976,-7.01009334165,0.493230674538,-0.436376599036,-0.684336854463,0.505695864826,0.292455510693
1403638212695097000,1295,1403638212695097000,cam0,-2.94661297891,-6.93070285801,0.489247342011,-0.44536323374,-0.679089671477,0.500948443155,0.299231457949
1403638212745097000,1296,1403638212745097000,cam0,-2.91899719544,-6.85246454516,0.494682325502,-0.455211444787,-0.674970439936,0.493671055398,0.305755351234
1403638212795097000,1297,1403638212795097000,cam0,-2.89633386347,-6.76578477897,0.494966439115,-0.46449382348,-0.667753481977,0.490330427376,0.312932656087
1403638212845097000,1298,1403638212845097000,cam0,-2.88576357424,-6.68995985374,0.504130911594,-0.474306832302,-0.661780355519,0.484860392284,0.319359029737
1403638212895097000,1299,1403638212895097000,cam0,-2.8670240144,-6.62193387533,0.522043631915,-0.486304516344,-0.654782216965,0.479329975969,0.324053915061
1403638212945097000,1300,1403638212945097000,cam0,-2.84232125789,-6.53558508703,0.532551711339,-0.496224952044,-0.64762118531,0.473714991764,0.331574582688
1403638212995097000,1301,1403638212995097000,cam0,-2.82690412939,-6.45307278223,0.534849490347,-0.506833213178,-0.640718462784,0.467251033589,0.338047950854
1403638213045097000,1302,1403638213045097000,cam0,-2.81300083799,-6.37674775438,0.545248073007,-0.517319429321,-0.632401960736,0.461711128679,0.345356629815
1403638213095097000,1303,1403638213095097000,cam0,-2.78163328271,-6.29816937054,0.577287630904,-0.528767653357,-0.624572987977,0.454664865388,0.351558262075
1403638213145097000,1304,1403638213145097000,cam0,-2.77178647369,-6.22615725524,0.582612675725,-0.540821791816,-0.615677408626,0.448992817685,0.356172104004
1403638213195097000,1305,1403638213195097000,cam0,-2.76396965452,-6.14708715332,0.589452473848,-0.553008918769,-0.607797238769,0.441824363018,0.359937334198
1403638213245097000,1306,1403638213245097000,cam0,-2.75012889084,-6.06589524414,0.622075973853,-0.566898425159,-0.600057794903,0.43340930137,0.361542799422
1403638213295097000,1307,1403638213295097000,cam0,-2.72840551848,-5.99198429068,0.630960197658,-0.580846945987,-0.590916489693,0.426800261515,0.362320389043
1403638213345097000,1308,1403638213345097000,cam0,-2.72435811297,-5.91840035173,0.616990100337,-0.594814870684,-0.581978446894,0.420300104856,0.361723898605
1403638213395097000,1309,1403638213395097000,cam0,-2.72693254635,-5.85905091025,0.627056216126,-0.607388148575,-0.572085536221,0.414534092803,0.363261974504
1403638213445097000,1310,1403638213445097000,cam0,-2.72599965098,-5.79620478643,0.630336904988,-0.620727109504,-0.561587823018,0.408483213054,0.363948399112
1403638213495097000,1311,1403638213495097000,cam0,-2.70081279619,-5.71535214418,0.637079108697,-0.632030186223,-0.550669420309,0.403711126324,0.366494692622
1403638213545097000,1312,1403638213545097000,cam0,-2.6741517966,-5.6307751645,0.63703502892,-0.640344178183,-0.539924899062,0.398962935989,0.373187637182
1403638213595097000,1313,1403638213595097000,cam0,-2.6963622042,-5.54529280171,0.624936423506,-0.643490923396,-0.532133769779,0.39409976015,0.383977162885
1403638213645097000,1314,1403638213645097000,cam0,-2.67904480308,-5.44164421418,0.618953987974,-0.642401669248,-0.526529841541,0.390271353336,0.397208625383
1403638213695097000,1315,1403638213695097000,cam0,-2.68365180535,-5.35733120253,0.61333550874,-0.640477434492,-0.520619566707,0.387590430782,0.410508928812
1403638213745097000,1316,1403638213745097000,cam0,-2.67740377136,-5.27123528706,0.615603329724,-0.637804631404,-0.517422896446,0.38347531414,0.422404405561
1403638213795097000,1317,1403638213795097000,cam0,-2.6736738972,-5.17720744572,0.617649488982,-0.635709149502,-0.515137347261,0.379527172913,0.431817688053
1403638213845097000,1318,1403638213845097000,cam0,-2.68111878734,-5.06872419318,0.62303541888,-0.633471712879,-0.514307495285,0.376311054147,0.438852343963
1403638213895097000,1319,1403638213895097000,cam0,-2.66710671611,-4.94895645188,0.626513484004,-0.632974534308,-0.513314616172,0.374788292972,0.442023844596
1403638213945097000,1320,1403638213945097000,cam0,-2.66052387127,-4.84906136379,0.631958496789,-0.632583821502,-0.51411438188,0.370648820644,0.445133196777
1403638213995097000,1321,1403638213995097000,cam0,-2.65516503937,-4.75808104324,0.633858400025,-0.633084383499,-0.513134957847,0.371423299285,0.444906070035
1403638214045097000,1322,1403638214045097000,cam0,-2.64828293296,-4.66634268401,0.642232872601,-0.634188411305,-0.515476597188,0.367708234779,0.44371115694
1403638214095097000,1323,1403638214095097000,cam0,-2.64142618054,-4.58720991379,0.652618470987,-0.636461991712,-0.518365732774,0.363009432639,0.440950396311
1403638214145097000,1324,1403638214145097000,cam0,-2.63421468334,-4.4932061458,0.662939258602,-0.638060910296,-0.521056515915,0.360521905499,0.437495528696
1403638214195097000,1325,1403638214195097000,cam0,-2.62125958681,-4.39452156203,0.675730000507,-0.639948139783,-0.52476385514,0.356794268152,0.433344118386
1403638214245097000,1326,1403638214245097000,cam0,-2.61167586934,-4.29468169707,0.688072197405,-0.640640377644,-0.527685989542,0.354909294234,0.430310115891
1403638214295097000,1327,1403638214295097000,cam0,-2.61131931259,-4.20019345651,0.697273999566,-0.641640300405,-0.530538351964,0.353507951334,0.426449188456
1403638214345097000,1328,1403638214345097000,cam0,-2.60513209881,-4.10330013941,0.702943268632,-0.642010558578,-0.533121106753,0.352402676253,0.423576063982
1403638214395097000,1329,1403638214395097000,cam0,-2.60394760632,-3.99961826991,0.709323867523,-0.641552702209,-0.535642753101,0.3512619959,0.422033152222
1403638214445097000,1330,1403638214445097000,cam0,-2.60431077692,-3.9015313804,0.71470320263,-0.640092466631,-0.537508327141,0.351817278704,0.421415513266
1403638214495097000,1331,1403638214495097000,cam0,-2.61472457903,-3.78250032943,0.715494472255,-0.636672182849,-0.53740226488,0.355273047014,0.423825906891
1403638214545097000,1332,1403638214545097000,cam0,-2.61831476634,-3.68140498118,0.717722089867,-0.633307628447,-0.536502431075,0.359013649072,0.426843986699
1403638214595097000,1333,1403638214595097000,cam0,-2.61772327958,-3.58440080635,0.720990202822,-0.629682482703,-0.535856884411,0.362285927914,0.430239789931
1403638214645097000,1334,1403638214645097000,cam0,-2.62848233897,-3.48733620033,0.718436348683,-0.626235442543,-0.534789522601,0.366248902622,0.433233283978
1403638214695097000,1335,1403638214695097000,cam0,-2.62951042591,-3.39308361968,0.720298707227,-0.622792741043,-0.533807912857,0.369647911853,0.436507428502
1403638214745097000,1336,1403638214745097000,cam0,-2.63319164513,-3.30041104565,0.716943485136,-0.619339713429,-0.533027367647,0.373224285991,0.439321951484
1403638214795097000,1337,1403638214795097000,cam0,-2.64298163842,-3.20940883772,0.711901062348,-0.616669822005,-0.532807258008,0.376235010547,0.440774288361
1403638214845097000,1338,1403638214845097000,cam0,-2.64689826089,-3.11151051126,0.707882234048,-0.614109075929,-0.532911532129,0.378560888216,0.442229573523
1403638214895097000,1339,1403638214895097000,cam0,-2.65006155133,-3.01421747985,0.701798628766,-0.612488685856,-0.533045620025,0.37996769721,0.443107803753
1403638214945097000,1340,1403638214945097000,cam0,-2.65139621707,-2.91342045177,0.694359737727,-0.610795533175,-0.532897351627,0.381444822383,0.444352424049
1403638214995097000,1341,1403638214995097000,cam0,-2.65597561199,-2.82156737524,0.687180655612,-0.609976837046,-0.533177211146,0.382214697115,0.444479746547
1403638215045097000,1342,1403638215045097000,cam0,-2.66440508461,-2.71601090021,0.672033387258,-0.609256100161,-0.533097715258,0.383387931041,0.444553174249
1403638215095097000,1343,1403638215095097000,cam0,-2.66090960408,-2.61755351589,0.662845132455,-0.608568622381,-0.534180784903,0.382551111929,0.444915461245
1403638215145097000,1344,1403638215145097000,cam0,-2.66732787251,-2.5303255413,0.648252910654,-0.608388727075,-0.534592590932,0.38263231934,0.444596926085
1403638215195097000,1345,1403638215195097000,cam0,-2.67159383797,-2.44405167329,0.635081632362,-0.608838115192,-0.535885078388,0.381204976239,0.443650874384
1403638215245097000,1346,1403638215245097000,cam0,-2.67534878939,-2.35879074675,0.617452014279,-0.608979376037,-0.536953410006,0.379425869219,0.443690392967
1403638215295097000,1347,1403638215295097000,cam0,-2.67690700845,-2.27548852873,0.601020413913,-0.608785319744,-0.538660717394,0.376688482318,0.444219375184
1403638215345097000,1348,1403638215345097000,cam0,-2.68127689164,-2.19395954993,0.584116861584,-0.608547584231,-0.539741822239,0.374724808504,0.444893156772
1403638215395097000,1349,1403638215395097000,cam0,-2.68186575349,-2.11441837282,0.570368894909,-0.60745643595,-0.540979483716,0.372906521268,0.446406320538
1403638215445097000,1350,1403638215445097000,cam0,-2.68222019215,-2.03282040939,0.558136354829,-0.605411385557,-0.542468998258,0.371170424989,0.448817285518
1403638215495097000,1351,1403638215495097000,cam0,-2.68609460126,-1.95379402426,0.547197609013,-0.605151874767,-0.542991271788,0.370488400322,0.449099134329
1403638215545097000,1352,1403638215545097000,cam0,-2.68727430158,-1.87975321478,0.537147154468,-0.605192991389,-0.542981871326,0.370272973397,0.449232741189
1403638215595097000,1353,1403638215595097000,cam0,-2.68674435102,-1.79778979818,0.532997468832,-0.603734993686,-0.542558322066,0.370597765323,0.451433074656
1403638215645097000,1354,1403638215645097000,cam0,-2.68904182362,-1.72233124752,0.524949813632,-0.603939211333,-0.541167251042,0.372293263961,0.451434558959
1403638215695097000,1355,1403638215695097000,cam0,-2.69086045168,-1.64711646134,0.521369360396,-0.604707765531,-0.540252972881,0.37361119621,0.450410832092
1403638215745097000,1356,1403638215745097000,cam0,-2.69115472686,-1.58170201441,0.519839412513,-0.605656984254,-0.539024329118,0.375509081705,0.449027081143
1403638215795097000,1357,1403638215795097000,cam0,-2.68787019371,-1.50799298563,0.518563275687,-0.606903509268,-0.537610647394,0.375786406448,0.448806750145
1403638215845097000,1358,1403638215845097000,cam0,-2.68091290838,-1.4340063846,0.517518122563,-0.609607230951,-0.534926851374,0.376073185388,0.448108521323
1403638215895097000,1359,1403638215895097000,cam0,-2.68337415697,-1.35966568965,0.508583053526,-0.610893956158,-0.533479597202,0.374940698934,0.449029582523
1403638215945097000,1360,1403638215945097000,cam0,-2.6818377745,-1.28905610799,0.500367284511,-0.612360967528,-0.531632550035,0.374517164778,0.449575099931
1403638215995097000,1361,1403638215995097000,cam0,-2.67967988638,-1.21652897787,0.489346716293,-0.613594274474,-0.530118383131,0.374171468148,0.449969197416
1403638216045097000,1362,1403638216045097000,cam0,-2.67663383162,-1.1441380016,0.479640229457,-0.614747904791,-0.528923778564,0.373484666565,0.450370795972
1403638216095097000,1363,1403638216095097000,cam0,-2.67235906149,-1.0726926875,0.468251451175,-0.614809836788,-0.52846710386,0.371790366598,0.45222041974
1403638216145097000,1364,1403638216145097000,cam0,-2.67232885722,-1.00452249411,0.461396001295,-0.616029465006,-0.527664494688,0.37044441812,0.452602267308
1403638216195097000,1365,1403638216195097000,cam0,-2.66643790936,-0.93971949446,0.455444218512,-0.615944889339,-0.527385145894,0.369266910163,0.454003028896
1403638216245097000,1366,1403638216245097000,cam0,-2.65668208662,-0.873079824986,0.451787891817,-0.615574915308,-0.526268537965,0.369169146379,0.455876179409
1403638216295097000,1367,1403638216295097000,cam0,-2.6514226168,-0.81175416447,0.448623405224,-0.615540963746,-0.526050127154,0.368446128532,0.456758181142
1403638216345097000,1368,1403638216345097000,cam0,-2.64856163129,-0.752088985791,0.444024020399,-0.614799210443,-0.525564550969,0.36879874518,0.458029823435
1403638216395097000,1369,1403638216395097000,cam0,-2.64478213512,-0.69427602619,0.439818183994,-0.6143657721,-0.524852652463,0.368872050696,0.459366739641
1403638216445097000,1370,1403638216445097000,cam0,-2.63639497911,-0.634124589588,0.440077427471,-0.614190563692,-0.524200666501,0.368930273811,0.460297801187
1403638216495097000,1371,1403638216495097000,cam0,-2.62945469661,-0.575283423744,0.440668194052,-0.614388224569,-0.524003623701,0.368813574804,0.460351885951
1403638216545097000,1372,1403638216545097000,cam0,-2.62355136207,-0.522813034063,0.439379797477,-0.614304342864,-0.524128046969,0.368520007224,0.460557237479
1403638216595097000,1373,1403638216595097000,cam0,-2.61377951617,-0.466563112011,0.435976395839,-0.614157749341,-0.524796663178,0.367295711233,0.460969176574
1403638216645097000,1374,1403638216645097000,cam0,-2.60266260144,-0.413638339649,0.433500558736,-0.614239279386,-0.526174925291,0.364953081336,0.461149980025
1403638216695097000,1375,1403638216695097000,cam0,-2.59525174138,-0.365531015487,0.426021774784,-0.614444803258,-0.527176960377,0.363575468684,0.460819828965
1403638216745097000,1376,1403638216745097000,cam0,-2.5865866876,-0.313940854,0.420898655312,-0.613870946113,-0.528616928477,0.361988281702,0.461184440713
1403638216795097000,1377,1403638216795097000,cam0,-2.57447085397,-0.261085009507,0.412166066473,-0.612616334651,-0.527918624188,0.361889845601,0.463722861637
1403638216845097000,1378,1403638216845097000,cam0,-2.56619803157,-0.214718779735,0.402524227385,-0.612018038004,-0.525274297415,0.362455028932,0.467062293099
1403638216895097000,1379,1403638216895097000,cam0,-2.55696814242,-0.164668818409,0.391435006782,-0.612619121157,-0.522126379759,0.362175614229,0.470011362001
1403638216945097000,1380,1403638216945097000,cam0,-2.54989756101,-0.123044343351,0.37733377126,-0.614981879321,-0.518173465941,0.360992498005,0.472205425303
1403638216995097000,1381,1403638216995097000,cam0,-2.5313486678,-0.07545209635,0.376741556296,-0.619032976036,-0.51338537683,0.358891537088,0.473740956687
1403638217045097000,1382,1403638217045097000,cam0,-2.5218745103,-0.0353310085811,0.362549307166,-0.624529489505,-0.508263912751,0.356451995877,0.473891006845
1403638217095097000,1383,1403638217095097000,cam0,-2.50851937252,0.00619579271894,0.353431184333,-0.630522663074,-0.503369538866,0.352838320137,0.473883317426
1403638217145097000,1384,1403638217145097000,cam0,-2.48879450403,0.0424422411265,0.341527049981,-0.636619745236,-0.498158574736,0.348923542646,0.474136790156
1403638217195097000,1385,1403638217195097000,cam0,-2.47384933271,0.0835905988389,0.325032756773,-0.641867939732,-0.49417447758,0.345205653756,0.473951675033
1403638217245097000,1386,1403638217245097000,cam0,-2.45983638626,0.119883034124,0.310222765716,-0.64571434858,-0.4908927351,0.340651236691,0.475430370931
1403638217295097000,1387,1403638217295097000,cam0,-2.44458573349,0.154138975407,0.29691834098,-0.649118000434,-0.487719044307,0.337560160405,0.476265780252
1403638217345097000,1388,1403638217345097000,cam0,-2.42967894449,0.189451870741,0.284002403792,-0.651580739678,-0.485448254322,0.334109248489,0.477654207697
1403638217395097000,1389,1403638217395097000,cam0,-2.41894091954,0.23053768963,0.278802883781,-0.654161852319,-0.483826167513,0.331503384219,0.477587705925
1403638217445097000,1390,1403638217445097000,cam0,-2.40080366755,0.26475131573,0.268806439026,-0.655702992357,-0.482083989954,0.329822533793,0.478399110206
1403638217495097000,1391,1403638217495097000,cam0,-2.38102729959,0.298583388655,0.26751345943,-0.656359966564,-0.48130691124,0.327005283827,0.480211199196
1403638217545097000,1392,1403638217545097000,cam0,-2.36316958526,0.335508677369,0.268103707413,-0.656706404507,-0.48169784968,0.323180596864,0.481931718923
1403638217595097000,1393,1403638217595097000,cam0,-2.34711732488,0.375371865374,0.266847404781,-0.6566348514,-0.482506993701,0.320256217779,0.483170392232
1403638217645097000,1394,1403638217645097000,cam0,-2.32835551571,0.412783479968,0.269969336751,-0.655387449911,-0.48424755244,0.31671258371,0.485453126238
1403638217695097000,1395,1403638217695097000,cam0,-2.31450633125,0.450925129469,0.271747128809,-0.654099405339,-0.485726030582,0.313358396424,0.487883906826
1403638217745097000,1396,1403638217745097000,cam0,-2.29941142592,0.488956594048,0.276116984534,-0.653039720886,-0.487925756516,0.31007950025,0.489201678858
1403638217795097000,1397,1403638217795097000,cam0,-2.28323594386,0.516745685358,0.281571493757,-0.652022273352,-0.490015231895,0.307150359216,0.490316922405
1403638217845097000,1398,1403638217845097000,cam0,-2.2733255309,0.543636333512,0.288777705465,-0.651293209425,-0.491819643611,0.304737963968,0.490984080018
1403638217895097000,1399,1403638217895097000,cam0,-2.25431672197,0.568654085594,0.286543256954,-0.650623904268,-0.491801321303,0.305955989836,0.49113229159
1403638217945097000,1400,1403638217945097000,cam0,-2.24150023594,0.590640718752,0.295539948063,-0.648224847331,-0.492721061232,0.305374427295,0.493737746455
1403638217995097000,1401,1403638217995097000,cam0,-2.2294892836,0.615120629824,0.296002846512,-0.647205617852,-0.491898020021,0.307379643649,0.494650362165
1403638218045097000,1402,1403638218045097000,cam0,-2.22148422201,0.632638091849,0.298360438682,-0.645793942528,-0.492327363004,0.307826579478,0.495789016012
1403638218095097000,1403,1403638218095097000,cam0,-2.20794379414,0.648659967447,0.305689860386,-0.644922232,-0.492378681445,0.308369429116,0.496534836559
1403638218145097000,1404,1403638218145097000,cam0,-2.20127227738,0.664877240139,0.305518036944,-0.644640708192,-0.491579913362,0.310601289852,0.496300700041
1403638218195097000,1405,1403638218195097000,cam0,-2.19124428268,0.675577282221,0.306977983194,-0.643469945342,-0.491515188685,0.31183823875,0.497107796746
1403638218245097000,1406,1403638218245097000,cam0,-2.18089599942,0.684636843068,0.306557538253,-0.641762132628,-0.490723996832,0.314242112206,0.498581205998
1403638218295097000,1407,1403638218295097000,cam0,-2.17374181001,0.691294198368,0.305113652702,-0.640077618369,-0.489803961797,0.316921447405,0.499953515484
1403638218345097000,1408,1403638218345097000,cam0,-2.16500441703,0.696353846305,0.302382311235,-0.639440759113,-0.487634715503,0.321513774284,0.499956790899
1403638218395097000,1409,1403638218395097000,cam0,-2.15695286573,0.698298128157,0.303502294328,-0.639874717803,-0.486788245113,0.324307638649,0.498419607811
1403638218445097000,1410,1403638218445097000,cam0,-2.14539485252,0.698624003313,0.306046245787,-0.640425576686,-0.486201140946,0.326677736229,0.496734524591
1403638218495097000,1411,1403638218495097000,cam0,-2.13648309592,0.697976990005,0.30662928515,-0.641220668821,-0.485694180297,0.328298849248,0.495133398878
1403638218545097000,1412,1403638218545097000,cam0,-2.12604157695,0.692826512622,0.312116644474,-0.641429627218,-0.486322340835,0.328059951099,0.494403967031
1403638218595097000,1413,1403638218595097000,cam0,-2.11477159728,0.686917211082,0.318199984792,-0.642325945541,-0.486146388233,0.328940871077,0.49282549876
1403638218645097000,1414,1403638218645097000,cam0,-2.10080275207,0.680772504803,0.326677472445,-0.643726241649,-0.486947695119,0.328440661122,0.490535625773
1403638218695097000,1415,1403638218695097000,cam0,-2.0856231628,0.67377324115,0.337876836575,-0.646568614732,-0.487330873288,0.32714712175,0.487270363468
1403638218745097000,1416,1403638218745097000,cam0,-2.07351337645,0.666574514852,0.339079853716,-0.649537408384,-0.487370730185,0.323654580177,0.485611613534
1403638218795097000,1417,1403638218795097000,cam0,-2.05949590425,0.666386592332,0.34691863034,-0.653403631614,-0.486073831905,0.320403551803,0.483877554886
1403638218845097000,1418,1403638218845097000,cam0,-2.04749431516,0.663905084257,0.350142733271,-0.65663891931,-0.484523970079,0.31687468285,0.483375927653
1403638218895097000,1419,1403638218895097000,cam0,-2.03377363009,0.663474356557,0.353496711915,-0.659763922102,-0.481838265144,0.31536152122,0.482794536287
1403638218945097000,1420,1403638218945097000,cam0,-2.02245406929,0.660206932224,0.353295188571,-0.664586070105,-0.476391499168,0.318638724836,0.479422421229
1403638218995097000,1421,1403638218995097000,cam0,-2.01063373559,0.660039512921,0.355349063982,-0.669075843368,-0.470587401021,0.322707188439,0.476177576489
1403638219045097000,1422,1403638219045097000,cam0,-1.99531680812,0.65834508237,0.354989825116,-0.672778532057,-0.464888684449,0.326689113773,0.47383729361
1403638219095097000,1423,1403638219095097000,cam0,-1.98505216996,0.661512026011,0.354760076902,-0.675218849242,-0.460099194663,0.329968038499,0.472767733952
1403638219145097000,1424,1403638219145097000,cam0,-1.97346299583,0.657754175373,0.354151386135,-0.676207588549,-0.457640842397,0.330103485923,0.473645273533
1403638219195097000,1425,1403638219195097000,cam0,-1.95978361708,0.657222871316,0.350146548517,-0.674802287222,-0.456753921455,0.329061592312,0.477217138061
1403638219245097000,1426,1403638219245097000,cam0,-1.94870740555,0.658059457768,0.348110778126,-0.671614770455,-0.456350026328,0.327576572177,0.483085751122
1403638219295097000,1427,1403638219295097000,cam0,-1.93696279199,0.65571487692,0.342233587601,-0.668366267589,-0.45525093952,0.327338086834,0.488756474456
1403638219345097000,1428,1403638219345097000,cam0,-1.92736861444,0.646512218884,0.335781726056,-0.664295126046,-0.454818630645,0.326840516541,0.495002298456
